mpg,cylinders,displacement,horsepower,weight,acceleration,model year,origin
0.0398406374502,0.25,0.00714285714286,0.0113636363636,0.000367647058824,0.0649350649351,0.0128205128205,1.0
0.0487804878049,0.166666666667,0.00444444444444,0.01,0.000291545189504,0.0581395348837,0.0128205128205,1.0
0.0515463917526,0.166666666667,0.00431034482759,0.0111111111111,0.000311526479751,0.0581395348837,0.0128205128205,1.0
0.0485436893204,0.166666666667,0.004329004329,0.00952380952381,0.000295857988166,0.0632911392405,0.0128205128205,1.0
0.0480769230769,0.166666666667,0.005,0.0117647058824,0.000325732899023,0.059880239521,0.0128205128205,1.0
0.0537634408602,0.166666666667,0.00444444444444,0.00909090909091,0.000276243093923,0.0534759358289,0.0128205128205,1.0
0.0552486187845,0.166666666667,0.00387596899225,0.00833333333333,0.000293255131965,0.0662251655629,0.0128205128205,1.0
0.0520833333333,0.125,0.00327868852459,0.00689655172414,0.00029197080292,0.0757575757576,0.0128205128205,1.0
0.0564971751412,0.166666666667,0.004329004329,0.00606060606061,0.000290275761974,0.0746268656716,0.0128205128205,1.0
0.0552486187845,0.125,0.00331125827815,0.00719424460432,0.000312012480499,0.0892857142857,0.0128205128205,1.0
0.0571428571429,0.125,0.00314465408805,0.00714285714286,0.000245098039216,0.0729927007299,0.0128205128205,1.0
0.0333333333333,0.25,0.0102040816327,0.0147058823529,0.00046403712297,0.0606060606061,0.0128205128205,1.0
0.0363636363636,0.25,0.00746268656716,0.0105263157895,0.000390625,0.0704225352113,0.0128205128205,0.333333333333
0.0367647058824,0.25,0.00840336134454,0.0103092783505,0.000434782608696,0.0680272108844,0.0128205128205,0.333333333333
0.0323624595469,0.25,0.00952380952381,0.0133333333333,0.000448430493274,0.0689655172414,0.0128205128205,1.0
0.0473933649289,0.25,0.00746268656716,0.0105263157895,0.000397614314115,0.0675675675676,0.0128205128205,0.333333333333
0.0431034482759,0.25,0.00641025641026,0.00952380952381,0.000364298724954,0.059880239521,0.0128205128205,1.0
0.0420168067227,0.25,0.00662251655629,0.0117647058824,0.000350262697023,0.0568181818182,0.0128205128205,1.0
0.0418410041841,0.25,0.00840336134454,0.0103092783505,0.0004158004158,0.0671140939597,0.0128205128205,0.333333333333
0.0492610837438,0.2,0.00763358778626,0.00970873786408,0.000353356890459,0.062893081761,0.0128205128205,0.5
0.0588235294118,0.166666666667,0.00613496932515,0.008,0.00031847133758,0.0735294117647,0.0128205128205,0.5
0.0462962962963,0.25,0.00826446280992,0.00869565217391,0.000357781753131,0.0636942675159,0.0128205128205,0.5
0.0617283950617,0.166666666667,0.00613496932515,0.00751879699248,0.000293255131965,0.0632911392405,0.0128205128205,0.5
0.031746031746,0.25,0.0112359550562,0.0140845070423,0.000502512562814,0.0671140939597,0.0128205128205,0.5
0.0338983050847,0.25,0.0102040816327,0.0147058823529,0.000468384074941,0.0602409638554,0.0128205128205,0.333333333333
0.046511627907,0.166666666667,0.004329004329,0.00869565217391,0.000308166409861,0.0649350649351,0.0126582278481,1.0
0.0505050505051,0.166666666667,0.005,0.0117647058824,0.000334448160535,0.0549450549451,0.0126582278481,1.0
0.0448430493274,0.25,0.00714285714286,0.0113636363636,0.000346020761246,0.0578034682081,0.0126582278481,1.0
0.049504950495,0.166666666667,0.00431034482759,0.0111111111111,0.000306278713629,0.0549450549451,0.0126582278481,1.0
0.0485436893204,0.166666666667,0.00444444444444,0.00909090909091,0.000297619047619,0.0602409638554,0.0126582278481,1.0
0.0588235294118,0.125,0.00327868852459,0.00769230769231,0.000260416666667,0.0649350649351,0.0126582278481,1.0
0.0568181818182,0.125,0.00331125827815,0.0077519379845,0.000268456375839,0.0746268656716,0.0126582278481,1.0
0.0606060606061,0.125,0.002849002849,0.00724637681159,0.000252844500632,0.0757575757576,0.0126582278481,1.0
0.0549450549451,0.125,0.00314465408805,0.00740740740741,0.000261096605744,0.0657894736842,0.0126582278481,1.0
0.0591715976331,0.125,0.00285714285714,0.00645161290323,0.000229357798165,0.0671140939597,0.0126582278481,1.0
0.0645161290323,0.125,0.002849002849,0.00704225352113,0.000246669955599,0.0699300699301,0.0126582278481,1.0
0.0520833333333,0.125,0.00374531835206,0.008,0.000277392510402,0.0666666666667,0.0126582278481,1.0
0.0540540540541,0.125,0.00277777777778,0.00666666666667,0.000253807106599,0.0769230769231,0.0126582278481,1.0
0.0313479623824,0.25,0.0112359550562,0.0140845070423,0.000519480519481,0.0714285714286,0.0126582278481,0.5
0.0293255131965,0.25,0.0116279069767,0.0153846153846,0.000506329113924,0.0657894736842,0.0126582278481,0.333333333333
0.0280112044818,0.25,0.0102040816327,0.0125,0.000522193211488,0.0694444444444,0.0126582278481,1.0
0.036496350365,0.25,0.00826446280992,0.0125,0.000374531835206,0.0666666666667,0.0126582278481,1.0
0.0393700787402,0.2,0.00546448087432,0.012987012987,0.00028328611898,0.0497512437811,0.0126582278481,0.5
0.0434782608696,0.125,0.00285714285714,0.008,0.00025641025641,0.0574712643678,0.0126582278481,1.0
0.0367647058824,0.25,0.00709219858156,0.0140845070423,0.000313479623824,0.0403225806452,0.0126582278481,0.5
0.0418410041841,0.125,0.00384615384615,0.0111111111111,0.000292397660819,0.045045045045,0.0126582278481,1.0
0.0292397660819,0.25,0.00952380952381,0.0142857142857,0.000454545454545,0.0757575757576,0.0126582278481,1.0
0.0289855072464,0.25,0.00952380952381,0.0142857142857,0.00046511627907,0.0671140939597,0.0126582278481,1.0
0.0314465408805,0.25,0.0117647058824,0.0153846153846,0.00049504950495,0.0520833333333,0.0126582278481,0.333333333333
0.0268096514745,0.25,0.010989010989,0.0144927536232,0.000469483568075,0.0680272108844,0.0126582278481,0.5
0.0352112676056,0.25,0.00662251655629,0.0111111111111,0.000374531835206,0.0625,0.0126582278481,1.0
0.0347222222222,0.166666666667,0.00578034682081,0.00869565217391,0.000385356454721,0.0884955752212,0.0126582278481,1.0
0.0373134328358,0.166666666667,0.00578034682081,0.00869565217391,0.00037037037037,0.077519379845,0.0126582278481,1.0
0.0298507462687,0.25,0.00662251655629,0.0111111111111,0.000391236306729,0.0757575757576,0.0126582278481,1.0
0.0240963855422,0.25,0.0102040816327,0.0131578947368,0.000466417910448,0.0680272108844,0.0125,0.5
0.0262467191601,0.25,0.0112359550562,0.0166666666667,0.000508130081301,0.0531914893617,0.0125,0.333333333333
0.0311526479751,0.25,0.0102040816327,0.0142857142857,0.000471698113208,0.0645161290323,0.0125,1.0
0.0268817204301,0.25,0.0116279069767,0.0153846153846,0.000495294700347,0.0609756097561,0.0125,0.333333333333
0.0357142857143,0.25,0.00662251655629,0.0111111111111,0.000373412994772,0.0606060606061,0.0125,1.0
0.0378787878788,0.25,0.00714285714286,0.0113636363636,0.000348432055749,0.0552486187845,0.0125,1.0
0.0411522633745,0.25,0.00662251655629,0.0111111111111,0.000333000333,0.0497512437811,0.0125,1.0
0.0523560209424,0.166666666667,0.00444444444444,0.0111111111111,0.000295770482106,0.0534759358289,0.0125,1.0
0.0291545189504,0.25,0.0103092783505,0.0128205128205,0.000457038391225,0.0632911392405,0.0125,0.5
0.0335570469799,0.25,0.00746268656716,0.0111111111111,0.00036886757654,0.0645161290323,0.0125,0.333333333333
0.0319488817891,0.25,0.00833333333333,0.0133333333333,0.000393391030685,0.0571428571429,0.0125,0.333333333333
0.027027027027,0.25,0.00840336134454,0.0108695652174,0.000410846343468,0.0666666666667,0.0125,0.333333333333
0.0310559006211,0.25,0.00925925925926,0.0133333333333,0.000441501103753,0.0657894736842,0.0125,0.333333333333
0.0214592274678,0.25,0.0116279069767,0.0153846153846,0.000473933649289,0.0558659217877,0.0125,0.333333333333
0.0358422939068,0.25,0.00641025641026,0.00952380952381,0.000357142857143,0.0694444444444,0.0125,1.0
0.0245098039216,0.25,0.0117647058824,0.0153846153846,0.000473933649289,0.0520833333333,0.0125,0.333333333333
0.0225733634312,0.25,0.0111111111111,0.0208333333333,0.000479616306954,0.0460829493088,0.0125,0.5
0.0230414746544,0.25,0.0111111111111,0.0208333333333,0.000428265524625,0.042194092827,0.0125,0.5
0.0274725274725,0.2,0.00826446280992,0.0149253731343,0.000338983050847,0.0502512562814,0.0125,0.5
0.0333333333333,0.25,0.00684931506849,0.0149253731343,0.000307692307692,0.045871559633,0.0125,0.5
0.0224215246637,0.25,0.010989010989,0.0149253731343,0.000540540540541,0.0724637681159,0.0125,0.333333333333
0.0295857988166,0.25,0.0103092783505,0.0149253731343,0.0004662004662,0.0555555555556,0.0125,0.333333333333
0.0335570469799,0.25,0.0112359550562,0.0161290322581,0.000542005420054,0.0653594771242,0.0125,0.5
0.0305810397554,0.166666666667,0.00595238095238,0.00757575757576,0.000343642611684,0.0877192982456,0.0125,0.333333333333
0.042194092827,0.333333333333,0.0142857142857,0.01,0.000413223140496,0.08,0.0125,0.333333333333
0.0285714285714,0.25,0.00819672131148,0.0113636363636,0.0004,0.0662251655629,0.0125,0.5
0.0308641975309,0.25,0.00934579439252,0.0138888888889,0.000436681222707,0.0588235294118,0.0125,0.333333333333
0.0367647058824,0.25,0.00740740740741,0.0119047619048,0.000401606425703,0.0636942675159,0.0123456790123,1.0
0.0375939849624,0.25,0.00662251655629,0.0119047619048,0.000379506641366,0.0609756097561,0.0123456790123,1.0
0.0387596899225,0.25,0.00641025641026,0.0108695652174,0.000381679389313,0.0694444444444,0.0123456790123,1.0
0.0425531914894,0.166666666667,0.00578034682081,0.00909090909091,0.000366972477064,0.0793650793651,0.0123456790123,1.0
0.0333333333333,0.25,0.00740740740741,0.0119047619048,0.00041928721174,0.077519379845,0.0123456790123,1.0
0.0255754475703,0.25,0.0126582278481,0.0172413793103,0.000569800569801,0.0591715976331,0.0123456790123,0.333333333333
0.025641025641,0.25,0.0116279069767,0.015625,0.000533333333333,0.0609756097561,0.0123456790123,1.0
0.02849002849,0.25,0.0123456790123,0.0166666666667,0.000568181818182,0.0621118012422,0.0123456790123,0.333333333333
0.030959752322,0.25,0.0103092783505,0.0149253731343,0.000484261501211,0.0561797752809,0.0123456790123,0.333333333333
0.027027027027,0.25,0.0117647058824,0.0153846153846,0.000506329113924,0.0515463917526,0.0123456790123,0.333333333333
0.026525198939,0.25,0.0112359550562,0.0161290322581,0.000487804878049,0.0578034682081,0.0123456790123,0.333333333333
0.0293255131965,0.25,0.010989010989,0.0147058823529,0.000503778337531,0.0625,0.0123456790123,0.333333333333
0.028818443804,0.25,0.00952380952381,0.015873015873,0.000451467268623,0.0671140939597,0.0123456790123,1.0
0.0290697674419,0.25,0.0102040816327,0.0153846153846,0.000488997555012,0.0617283950617,0.0123456790123,1.0
0.0334448160535,0.25,0.0102040816327,0.0153846153846,0.000420168067227,0.048309178744,0.0123456790123,1.0
0.030303030303,0.25,0.00952380952381,0.0135135135135,0.000456621004566,0.0704225352113,0.0123456790123,0.5
0.0296735905045,0.25,0.00934579439252,0.0133333333333,0.000452488687783,0.0694444444444,0.0123456790123,0.333333333333
0.0308641975309,0.25,0.00925925925926,0.0133333333333,0.000425531914894,0.0595238095238,0.0123456790123,0.333333333333
0.0303951367781,0.25,0.00840336134454,0.01,0.00038240917782,0.0675675675676,0.0123456790123,0.333333333333
0.0316455696203,0.25,0.00833333333333,0.0135135135135,0.000379506641366,0.0546448087432,0.0123456790123,0.333333333333
0.0355871886121,0.25,0.00709219858156,0.0125,0.00030959752322,0.0490196078431,0.0123456790123,0.5
0.0325732899023,0.166666666667,0.00689655172414,0.0131578947368,0.000316455696203,0.0510204081633,0.0123456790123,0.5
0.0393700787402,0.166666666667,0.00595238095238,0.00862068965517,0.000344827586207,0.0793650793651,0.0123456790123,0.333333333333
0.0413223140496,0.166666666667,0.00684931506849,0.00833333333333,0.000341296928328,0.0724637681159,0.0123456790123,0.333333333333
0.0446428571429,0.166666666667,0.004329004329,0.00909090909091,0.000292825768668,0.0632911392405,0.0123456790123,1.0
0.0375939849624,0.125,0.00285714285714,0.00952380952381,0.000268456375839,0.0526315789474,0.0123456790123,1.0
0.049504950495,0.166666666667,0.005,0.0113636363636,0.000326797385621,0.0584795321637,0.0123456790123,1.0
0.0568181818182,0.166666666667,0.00444444444444,0.0117647058824,0.0002886002886,0.0602409638554,0.0123456790123,1.0
0.0357142857143,0.25,0.00892857142857,0.0113636363636,0.000383877159309,0.0510204081633,0.0121951219512,1.0
0.037037037037,0.25,0.00892857142857,0.0113636363636,0.000378787878788,0.0537634408602,0.0121951219512,1.0
0.0294117647059,0.25,0.00892857142857,0.0113636363636,0.000417536534447,0.0555555555556,0.0121951219512,1.0
0.0322580645161,0.25,0.00892857142857,0.0117647058824,0.000388349514563,0.0617283950617,0.0121951219512,1.0
0.0344827586207,0.25,0.00740740740741,0.0119047619048,0.00039603960396,0.0625,0.0121951219512,1.0
0.037037037037,0.25,0.00662251655629,0.0111111111111,0.00036563071298,0.0555555555556,0.0121951219512,1.0
0.0416666666667,0.25,0.00714285714286,0.0108695652174,0.000349040139616,0.0609756097561,0.0121951219512,1.0
0.0277777777778,0.25,0.00952380952381,0.0135135135135,0.000505050505051,0.0653594771242,0.0121951219512,0.5
0.027027027027,0.25,0.010989010989,0.0147058823529,0.000493827160494,0.0549450549451,0.0121951219512,0.333333333333
0.0322580645161,0.25,0.010989010989,0.0147058823529,0.000507614213198,0.0568181818182,0.0121951219512,0.333333333333
0.0263157894737,0.25,0.00952380952381,0.015873015873,0.000470588235294,0.0680272108844,0.0121951219512,1.0
0.0277777777778,0.25,0.0102040816327,0.0142857142857,0.000470588235294,0.0578034682081,0.0121951219512,1.0
0.0277777777778,0.25,0.00833333333333,0.0113636363636,0.000462962962963,0.0689655172414,0.0121951219512,0.333333333333
0.0277777777778,0.25,0.00934579439252,0.0133333333333,0.000453514739229,0.0689655172414,0.0121951219512,0.333333333333
0.0294117647059,0.25,0.00925925925926,0.0142857142857,0.000445434298441,0.0591715976331,0.0121951219512,0.333333333333
0.0263157894737,0.25,0.010989010989,0.0149253731343,0.000508905852417,0.0666666666667,0.0121951219512,0.333333333333
0.03125,0.25,0.010989010989,0.0149253731343,0.000508905852417,0.0636942675159,0.0121951219512,0.333333333333
0.0263157894737,0.25,0.010989010989,0.0149253731343,0.000501253132832,0.0617283950617,0.0121951219512,0.333333333333
0.04,0.166666666667,0.00552486187845,0.00909090909091,0.000339558573854,0.0609756097561,0.0121951219512,1.0
0.0263157894737,0.166666666667,0.00381679389313,0.0117647058824,0.000331674958541,0.0588235294118,0.0121951219512,1.0
0.0384615384615,0.25,0.00641025641026,0.0108695652174,0.000386847195358,0.0689655172414,0.0121951219512,1.0
0.0454545454545,0.166666666667,0.00431034482759,0.00892857142857,0.000352733686067,0.0680272108844,0.0121951219512,1.0
0.03125,0.25,0.00694444444444,0.0104166666667,0.000375234521576,0.0719424460432,0.0121951219512,0.333333333333
0.0277777777778,0.25,0.00740740740741,0.0119047619048,0.00042194092827,0.0769230769231,0.0121951219512,1.0
0.037037037037,0.25,0.00662251655629,0.0111111111111,0.000338983050847,0.0578034682081,0.0121951219512,1.0
0.037037037037,0.25,0.00714285714286,0.0116279069767,0.000358422939068,0.0641025641026,0.0121951219512,1.0
0.0227272727273,0.25,0.0103092783505,0.0192307692308,0.000469483568075,0.0406504065041,0.0121951219512,0.5
0.03125,0.25,0.00740740740741,0.0119047619048,0.000435729847495,0.0862068965517,0.0121951219512,1.0
0.0357142857143,0.25,0.00833333333333,0.0126582278481,0.000380952380952,0.0537634408602,0.0121951219512,1.0
0.0322580645161,0.25,0.00840336134454,0.0121951219512,0.000367647058824,0.0515463917526,0.0121951219512,1.0
